drug,control_size,control_effsize,target_size,target_effsize,coef,robust_SE,stat,pval,logCI_low,logCI_up,unbal_vars,pval_FDR,HR,CI_low,CI_up,bal_percent,ATCcat,name
A04AD01,10000,9998,192,128,0.368577375876645,0.104452238685876,3.52866899277369,0.000417655182800234,1.17804319183002,1.77411197472058,"",0.0116356416899266,1.44567649678747,3.24801224345843,5.89504386327388,100,A,scopolamine
A06AB02,10000,9988,546,376,0.613016201024108,0.0723907831574388,8.46815263333858,2.49315478852608e-17,1.60180781090111,2.1273977704645,"",4.77523126292654e-15,1.84599088990808,4.96199466898637,8.39299786283872,100,A,bisacodyl
A06AB06,10000,9998,174,110,0.0530533266655778,0.133216236509397,0.398249703307264,0.690446131527224,0.812169920471019,1.36909830604428,"",1,1.0544858758357,2.25279106426272,3.93180381287634,100,A,senna glycosides
A06AB08,10000,9968,1289,1085,0.334905719641846,0.0498794084594593,6.71430816815016,1.88960584833556e-11,1.26762348460734,1.54136373040735,"",2.22721952693032e-09,1.39780859311507,3.5524001890059,4.67095585406156,100,A,sodium picosulfate
A06AB58,10000,9999,204,156,-0.425775499917202,0.152149598387818,-2.79840041925008,0.00513564025096248,0.484817264620788,0.880233763174559,"",0.0971504303194954,0.653262983253416,1.62387824172383,2.41146335186333,100,A,"sodium picosulfate, combinations"
A06AC01,10000,9999,182,119,-0.1408723458956,0.124645258275053,-1.13018616066998,0.258397790003645,0.680333225760399,1.10896580207134,year_init,1,0.868600184999499,1.97453558873999,3.03122188943239,96.551724137931,A,ispaghula (psylla seeds)
A06AD11,10000,9981,1145,1003,0.235793701917449,0.0504663785507212,4.67229289457464,2.97855797591493e-06,1.14669216286636,1.39752943202315,"",0.00013830162132014,1.26591312777616,3.14776338100883,4.04519368535579,100,A,lactulose
A06AD65,10000,9896,1871,1378,0.0646921458449885,0.0488901262360657,1.32321494799631,0.185763906380783,0.969348831371347,1.17411542285965,"",1,1.06683054560885,2.63622727182809,3.23527982312492,100,A,"macrogol, combinations"
A06AG04,10000,9999,104,61,0.96928528718375,0.157640988393409,6.14868821276861,7.81263821489593e-10,1.93540116894453,3.59037246179485,year_init,6.34872788207124e-08,2.63605976023003,6.92682232406415,36.2475742490795,96.551724137931,A,glycerol
A06AG10,10000,9998,190,139,0.455180768651082,0.126889671196821,3.58721686609969,0.000334226337717164,1.229345093277,2.02158115294381,"",0.00984855421613146,1.57645833152441,3.41898968359278,7.55025360636497,100,A,"docusate sodium, incl. combinations"
A06AG11,10000,9997,258,185,0.525345243482677,0.123462139282677,4.25511210590525,2.08944300267932e-05,1.32758817932882,2.15400002411789,"",0.000842523620815969,1.69104256903631,3.77193517706831,8.61926680917578,100,A,"sodium lauryl sulfoacetate, incl. combinations"
A07AA02,10000,9981,749,604,0.270785990945191,0.0608092189413556,4.45304175352649,8.4662283018145e-06,1.16369712305813,1.47693629311916,"",0.000370644094342574,1.31099447567216,3.20174868002788,4.37950757872322,100,A,nystatin
A07DA03,10000,9997,510,439,0.0281309513174842,0.0686125833387383,0.409996970651908,0.681808169764684,0.899112385258576,1.17657672719918,"",1,1.02853036300917,2.45742089980219,3.24325263913153,100,A,loperamide
A07EA06,10000,9999,109,63,-0.763252301546693,0.250100858608719,-3.05177801384839,0.00227490271728209,0.285520634676805,0.761044363749566,"",0.0477501920680399,0.466147905449527,1.33045452859945,2.14051052517839,100,A,budesonide
A10AB05,10000,9968,186,25,0.521567794941935,0.331295911464921,1.57432608400047,0.115412082474944,0.880064340696583,3.22488035275488,"sex, edu, year_init, Antiplatelets, Depression, Hypertension_prim, Reflux_Disease, Anticoagulants, Chronic_Airways_Disease, Inflammation_Pain, Steroid_Responsive_Disease",1,1.684666792417,2.41105483037405,25.1505647800011,62.0689655172414,A,insulin aspart
A10AC01,10000,9978,154,14,-0.0734419286261672,0.455838699528238,-0.161113851680813,0.872003730706219,0.380271669308782,2.27046692734975,"edu, edu, age_diagn, age_init, year_init, Pain_prim, Reflux_Disease, Anxiety, Epilepsy, Incontinence, Chronic_Airways_Disease, Inflammation_Pain, Benign_Prostatic_Hyperplasia",1,0.929190103570669,1.46268190124415,9.68392144636342,55.1724137931035,A,insulin (human)
A10BA02,10000,9973,362,182,-0.357051719265204,0.125132515957455,-2.85338879773345,0.00432556638410424,0.547547017735252,0.894226218765231,"",0.0838978909744806,0.699736306951107,1.72900658929051,2.44544281942004,100,A,metformin
A10BH01,10000,9987,100,5,0.103439862381318,0.488153954575255,0.211900080726215,0.832184987615078,0.425996432356863,2.88695996214569,"edu, edu, year_init, Pain_prim, Antiplatelets, Depression, Hypertension_prim, Reflux_Disease, Anxiety, IHD_Hypertension, Hypothyroidism, Anticoagulants, Incontinence, Inflammation_Pain, Dementia, Osteoporosis, Steroid_Responsive_Disease",1,1.10897909999746,1.53111531265047,17.9386923206017,41.3793103448276,A,sitagliptin
A11CC05,10000,9943,1391,1017,-0.193086157369463,0.0562809421486551,-3.43075559857303,0.000601902627202278,0.738307571984718,0.920555913389908,year_init,0.0153712838362148,0.824410942001062,2.09239129452597,2.51068572587026,96.551724137931,A,colecalciferol
A11GA01,10000,9997,150,64,0.384026663667956,0.172264828686252,2.22928073360458,0.0257952317319333,1.04748683387275,2.05784542177825,"",0.369394827183254,1.46818458834645,2.85047838298242,7.82908325287366,100,A,ascorbic acid (vit C)
A12BA01,10000,9985,435,258,0.350900685612754,0.081872691781122,4.28593072951418,1.81975689309965e-05,1.20977350774334,1.66757122713863,"",0.000753610260043286,1.42034625808898,3.35272520025067,5.29928140359651,100,A,potassium chloride
A12BA02,10000,9999,147,96,0.594586307310042,0.16205591285906,3.66901951814095,0.000243482491702061,1.31911697527971,2.48981910687324,"",0.00768551222312262,1.81228106243271,3.74011730265075,12.0590945158192,100,A,potassium citrate
A12CC30,10000,9999,233,194,0.145218084355621,0.102808029297515,1.41251695366494,0.157797802353345,0.945272578342941,1.41441797176211,year_init,1,1.15629171190585,2.57351476738311,4.11409125171795,96.551724137931,A,magnesium (different salts in combination)
B01AA03,4352,4289,436,206,-0.134874422687367,0.0934097407478922,-1.44390104937113,0.148766811423174,0.72763614950642,1.04938607740164,"age_diagn, age_init, year_init",1,0.873825637473619,2.07018122034643,2.85589727987909,89.6551724137931,B,warfarin
B01AB04,4445,4409,889,735,-0.0571803480483892,0.0628919109620333,-0.909184459077861,0.363252766149918,0.834897573224166,1.06831808902153,"",1,0.944423729030328,2.30457798570492,2.91048021242727,100,B,dalteparin
B01AB05,4530,4511,638,530,0.0404167176220374,0.0669375875121208,0.603797046236822,0.545978583505241,0.913219927348928,1.18721707790794,"",1,1.04124458876601,2.49233476393123,3.27794623332885,100,B,enoxaparin
B01AC04,4446,4395,700,438,-0.250029527983482,0.0773627274697661,-3.23191200932252,0.00122964914007051,0.669209785314338,0.906285076556076,age_diagn,0.0281216993700439,0.778777786994262,1.95269366359646,2.47511058679569,96.551724137931,B,clopidogrel
B01AC06,2571,2444,1517,1325,-0.141747689772925,0.0517863875716166,-2.73716118114821,0.00619719211470056,0.784077709484937,0.960550966952131,"",0.113044861740452,0.867840193821056,2.19038583677239,2.61313582835106,100,B,acetylsalicylic acid
B01AC07,4726,4716,219,92,-0.046215915136766,0.110715234108702,-0.417430496433675,0.676363552342076,0.768577568214966,1.18623207033948,year_init,1,0.954835776434945,2.15669631752237,3.27471902115516,96.551724137931,B,dipyridamole
B01AC24,3859,3854,112,23,-0.264532313692914,0.370547221606292,-0.713896362644924,0.475291266707378,0.371282696035965,1.58681187814497,"sex, edu, edu, IHD_Hypertension",1,0.76756484561212,1.44959280960955,4.88814007388249,86.2068965517241,B,ticagrelor
B01AC30,4724,4718,217,157,-0.0289924906474461,0.11210315321167,-0.258623328754218,0.795925881740953,0.779805590357849,1.21012741074409,"",1,0.971423759202703,2.18104820747752,3.35391194974445,100,B,combinations
B01AE07,4057,4050,159,83,-0.0152037543580447,0.136026017525145,-0.111770929081521,0.911005038289541,0.754417123561873,1.28582732125952,"age_diagn, age_init",1,0.984911239199692,2.12637175008126,3.61765968625443,93.1034482758621,B,dabigatran etexilate
B01AF01,4160,4144,376,271,-0.215489246063364,0.103705308627958,-2.07789985791788,0.0377185836249273,0.657870012884588,0.987843913357038,"",0.506973989510973,0.80614693946461,1.93067563747087,2.68543818854084,100,B,rivaroxaban
B01AF02,3473,3338,822,534,-0.256139217477189,0.0991655766389041,-2.58294487017284,0.00979609751865384,0.637309304945102,0.94009132069734,year_init,0.1686546216344,0.774034202202038,1.89138488653708,2.56021520829234,96.551724137931,B,apixaban
B03AA01,9383,9377,259,141,0.186196087984331,0.121075723179771,1.53784824153287,0.12408572504641,0.950176075575666,1.52729797514451,"age_diagn, year_init",1,1.20465845626778,2.58616497971684,4.60571523707716,93.1034482758621,B,ferrous glycine sulfate
B03AA07,8667,8623,866,565,0.243117328761365,0.0704670801730061,3.45008375775581,0.000560412650537212,1.11071548586015,1.46408469844708,"",0.014554291608262,1.27521823511745,3.03653021182119,4.3235840454576,100,B,ferrous sulfate
B03BA01,7006,6973,744,400,-0.0820874757569177,0.0786402516452473,-1.04383536470892,0.296561566607097,0.789607307107568,1.07470325885855,year_init,1,0.921191373259122,2.20253133800826,2.92912358008391,96.551724137931,B,cyanocobalamin
B03BA02,3002,2990,455,401,-0.0919845385674552,0.0643869062440091,-1.4286218104479,0.153112961928787,0.803980265195093,1.03480342252079,"",1,0.912119252106356,2.23441682408151,2.81455290352465,100,B,cyanocobalamin tannin complex
B03BA03,6145,6115,1483,1366,-0.14633720393285,0.0472193710782934,-3.09909260947613,0.00194114333301131,0.787505069676255,0.947632095235046,"",0.0424907814320872,0.863866354933175,2.1979059577131,2.57959418837659,100,B,hydroxocobalamin
B03BB01,6593,6582,859,787,-0.010205977961788,0.0555282250907933,-0.183798022448951,0.854171907567323,0.887772911253333,1.10365493855401,"",1,0.989845926303285,2.4297124359955,3.01516615632847,100,B,folic acid
C01AA05,10000,9992,173,47,0.21011683210082,0.19377204120844,1.08435061524071,0.278209371238178,0.843943786836526,1.8038135345587,"year_init, Pain_prim",1,1.23382220157624,2.32552027183117,6.07276205020928,93.1034482758621,C,digoxin
C01BD01,10000,9997,108,40,0.299302940558845,0.262191030070517,1.14154530945756,0.253643068128578,0.806878616367312,2.25508556446808,"age_init, Antiplatelets, Hypertension_prim",1,1.34891820361648,2.24090234281813,9.53610922735309,89.6551724137931,C,amiodarone
C01DA02,10000,9920,1308,862,-0.0754669286590419,0.0512773582477612,-1.47173979389504,0.141091157218741,0.838644229096747,1.02535085002502,"",1,0.927310397425226,2.3132286417451,2.78807348463778,100,C,glyceryl trinitrate
C01DA14,10000,9989,353,205,0.0181972952631779,0.111946038587702,0.162554168890233,0.870869474837793,0.817738309515658,1.26821132104773,"age_diagn, year_init",1,1.01836387493969,2.26537047235986,3.55448903317706,93.1034482758621,C,isosorbide mononitrate
C03AA03,10000,10000,123,100,-0.0341832968075359,0.135308658045209,-0.252631999321985,0.800552600046809,0.741275154966172,1.25988040495675,year_init,1,0.966394351402759,2.0986098618157,3.52499988964113,96.551724137931,C,hydrochlorothiazide
C03AB01,10000,9999,163,101,-0.147689431531522,0.13587850147596,-1.08692272822608,0.277070960797074,0.660996720412201,1.12595046600425,age_init,1,0.862699000448823,1.93672174279573,3.08314588207136,96.551724137931,C,bendroflumethiazide and potassium
C03CA01,7782,7685,2252,1987,0.16325579078072,0.0391329277190734,4.17182665076063,3.02167487063185e-05,1.09041315078476,1.27119184334511,"",0.0011871846681384,1.17733780333166,2.97550315010993,3.56509907086866,100,C,furosemide
C03CA02,9634,9574,1186,900,0.336014177805834,0.0546588487608035,6.14747996753992,7.87236388474287e-10,1.25719720506768,1.55759591556941,"",6.34872788207124e-08,1.39935886450856,3.51555428821364,4.74739437815454,100,C,bumetanide
C03DA01,10000,9982,374,179,0.45165742339755,0.112949718630129,3.99874766290096,6.36785256649249e-05,1.25895252118052,1.96017705623555,"",0.00237982102176099,1.57091369810946,3.52173061641967,7.10058415656638,100,C,spironolactone
C05AA04,10000,9986,600,451,-0.123404157237583,0.0765611280470135,-1.61183828380643,0.106997134932394,0.760741844331723,1.02701126153155,"",1,0.883906353211109,2.13986307711817,2.79270667937318,100,C,prednisolone
C05BA01,10000,9997,256,184,-0.0537233657329414,0.103552125475759,-0.518805050945265,0.60389669530571,0.773614336994799,1.16094586151769,"",1,0.947694234943351,2.16758650084695,3.19295193863937,100,C,organo-heparinoid
C07AA05,10000,9992,331,190,-0.390862494663751,0.110078731393016,-3.55075398959903,0.000384129291896839,0.545194403824324,0.83936288457811,"",0.0108998072827747,0.676473168314773,1.72494368543247,2.31489165368288,100,C,propranolol
C07AB02,7541,7527,1294,1214,-0.0256884052157965,0.0483307771695192,-0.531512355485097,0.595063781656906,0.886552451904809,1.07147711455786,"",1,0.974638734645386,2.4267488795567,2.91968903153043,100,C,metoprolol
C07AB07,10000,9996,218,145,0.0647185704794698,0.118727295262094,0.545102710683347,0.585682878477857,0.845368499827515,1.34638038212628,year_init,1,1.06685873658854,2.3288358320733,3.84348836312658,96.551724137931,C,bisoprolol
C08CA01,10000,9989,653,521,-0.0658199529932329,0.077556831243697,-0.848667382843624,0.396066400656243,0.804263321608463,1.09001193203198,"",1,0.936299427025829,2.23504937961393,2.97430956190815,100,C,amlodipine
C08CA05,10000,9998,263,210,0.0336390025387754,0.111836470682166,0.300787411598278,0.763576608239975,0.830641942728521,1.28767009472042,"",1,1.03421119171666,2.2947913921822,3.62433235973937,100,C,nifedipine
C08CA13,10000,9998,190,124,-0.140555300986965,0.137317259140472,-1.02358073461968,0.306033348646187,0.663854564171767,1.13721419301484,"",1,0.868875613925155,1.9422645073475,3.11806991376233,100,C,lercanidipine
C09AA02,10000,9998,257,195,0.0948698937306206,0.103890996762041,0.913167614975501,0.361154393545338,0.896952189992287,1.34782543615372,"",1,1.09951579192178,2.45211812038875,3.84904642634877,100,C,enalapril
C09AA05,10000,9994,510,413,0.0133388677377546,0.0871824541268792,0.152999452370796,0.878398707150899,0.854246399815375,1.20227228599575,"",1,1.01342822731048,2.34960305192821,3.32766975577292,100,C,ramipril
C09CA01,10000,9998,341,274,-0.363723807043932,0.109083120725146,-3.33437294996719,0.000854919459091155,0.561287068946233,0.860772687656642,"",0.0201533384850362,0.695083145302608,1.75292718716373,2.36498738444429,100,C,losartan
C09CA03,10000,9997,219,127,-0.1708751477706,0.145448434842281,-1.17481599548247,0.240068339319169,0.633846262785914,1.12097466797079,"",1,0.842926808193312,1.88484626922408,3.06784287476467,100,C,valsartan
C09CA06,10000,9993,542,430,-0.0165762525639774,0.0804947692539574,-0.205929561853641,0.836845933292258,0.840008640199749,1.15164412596757,"",1,0.983560377530553,2.31638699074093,3.16338964753838,100,C,candesartan
C09DA01,10000,9997,140,56,-0.342828781837562,0.198322749647557,-1.72864072551843,0.0838734160295279,0.481170198484116,1.04694527777452,"Reflux_Disease, IHD_Hypertension",0.97361118335956,0.709759724913138,1.61796663693774,2.84893510695424,93.1034482758621,C,losartan and diuretics
C09DA06,10000,9995,177,74,0.0525203207895627,0.153428720953767,0.342310881972279,0.732116947081892,0.780208219790244,1.42366579091515,edu,1,1.05392397842832,2.18192653848842,4.15231409013362,96.551724137931,C,candesartan and diuretics
C10AA01,9296,9245,651,308,-0.144229253502713,0.0730427924811164,-1.97458569974581,0.0483151832081894,0.750218714151273,0.998932559211177,"",0.643125031323574,0.865689263012572,2.11746308511252,2.71538177165466,96.551724137931,C,simvastatin
C10AA05,10000,9932,1117,823,-0.43892601604599,0.0660869728092495,-6.64164202698293,3.10207632917496e-11,0.566400359099544,0.733888675965258,"age_diagn, age_init, year_init",3.39515493387465e-09,0.644728477427367,1.76191336738356,2.0831656335938,89.6551724137931,C,atorvastatin
C10AX09,10000,9988,144,6,-1.83115377578902,0.877523023290117,-2.08673017936719,0.0369125316184475,0.0286939982859234,0.894723761662304,"sex, edu, edu, age_diagn, age_init, year_init, Pain_prim, Antiplatelets, Depression, Hypertension_prim, IHD_Hypertension, Incontinence, Inflammation_Pain",0.504999517047295,0.160228593214548,1.02910963697593,2.44665983485863,55.1724137931035,C,ezetimibe
D01AC01,9608,9604,391,299,0.200655753438035,0.106647067595045,1.88149339651752,0.0599048327170349,0.991666261635825,1.50633592907945,"",0.758597911839246,1.22220395988474,2.69572251118862,4.51017488118807,100,D,clotrimazole
D01AC08,9172,9166,492,375,0.0532613441460839,0.082182535621212,0.648085919270866,0.516929380643551,0.897795050266845,1.23903909289404,"",1,1.05470525014688,2.45418578459455,3.45229453607539,100,D,ketoconazole
D01AC20,7653,7633,1511,1426,-0.0250442121342291,0.0482451292490298,-0.519103431249129,0.603688615694473,0.887272678012733,1.07198760879654,"",1,0.975266792448798,2.42849731701671,2.92117989646636,100,D,imidazoles/triazoles in combination with corticosteroids
D01AE15,9404,9401,430,369,0.04377435290313,0.0808966918987211,0.541114251716664,0.588428835623921,0.891562043419835,1.2242506658609,"",1,1.04474658425526,2.43893640191897,3.40161618041358,100,D,terbinafine
D01AE16,10000,9999,124,63,0.118056458982744,0.162146696354023,0.728084269598593,0.466562002519925,0.818939370892732,1.54628942883278,year_init,1,1.12530764329867,2.26809295594664,4.69402033165417,96.551724137931,D,amorolfine
D01BA02,10000,9994,382,257,-0.0873016480698702,0.108293475423379,-0.806157967768235,0.42015177094399,0.741149470346163,1.13309141579863,"",1,0.916400623457306,2.09834611540746,3.10524126915618,100,D,terbinafine
D02AE01,10000,9987,284,9,-1.21235429720829,0.690562896747309,-1.75560300577794,0.0791562186466145,0.0768551572003439,1.15156755956271,"sex, edu, age_diagn, age_init, year_init, Antiplatelets, Depression, Hypertension_prim, Hyperlipidemia, Anxiety, IHD_Hypertension, Epilepsy, Inflammation_Pain",0.947567645207823,0.297496060170566,1.0798856514033,3.16314744743821,55.1724137931035,D,carbamide
D05AX52,10000,9999,194,157,-0.143114427436759,0.146402775867991,-0.977539029490827,0.328302365236274,0.650470979015872,1.15468749527353,"",1,0.86665489412335,1.91644322103558,3.17303167517785,100,D,"calcipotriol, combinations"
D06AX01,10000,9991,1047,977,0.0333559364494177,0.0546698707237636,0.610133808765689,0.541773172328608,0.928862052776448,1.15085703668656,"",1,1.03391848302896,2.53162668031207,3.16090075707313,100,D,fusidic acid
D06BB03,10000,9999,144,89,-0.00498746276593021,0.187558505105735,-0.026591504144899,0.978785549575315,0.688943938489471,1.43709031130194,"",1,0.995024953975236,1.99161115837571,4.20843275557738,100,D,aciclovir
D06BB10,10000,9998,262,194,0.0709308390076151,0.113144156213285,0.626906783182908,0.530720340636008,0.859995921462239,1.34002639328049,age_init,1,1.07350697849291,2.36315105548533,3.81914430378297,96.551724137931,D,imiquimod
D06BX01,10000,9999,148,118,-0.318799692084358,0.172801775560885,-1.84488666884115,0.0650540263151002,0.518152878177687,1.02008459943521,"",0.817051635808594,0.727021162815833,1.6789236073761,2.7734293845993,100,D,metronidazole
D06BX02,8554,8552,110,51,-0.238806123979617,0.419307903202734,-0.569524500147937,0.569000248911306,0.346236049449792,1.79144447684337,"age_diagn, age_init, Anticoagulants, Steroid_Responsive_Disease",1,0.78756755803607,1.41373628810751,5.99811034332125,86.2068965517241,D,ingenol mebutate
D07AA02,7960,7957,353,309,0.0336577505878716,0.0887266638418936,0.379342005328274,0.704433910735123,0.869146733222387,1.23067009803333,"",1,1.03423058134061,2.38487505045692,3.42352286376481,100,D,hydrocortisone
D07AB02,6906,6900,1118,1085,-0.128110884525003,0.0534000482414631,-2.39907806722785,0.0164364100625303,0.792333368543899,0.976824071565915,"",0.257907100912579,0.87975582242949,2.2085437651506,2.6560075429225,100,D,hydrocortisone butyrate
D07AB08,8012,8009,315,263,-0.133414279636415,0.099809560905864,-1.33668837359424,0.181324378563375,0.719616085097126,1.0641845924874,"",1,0.875102479865339,2.05364463450012,2.89847458226569,100,D,desonide
D07AC01,7230,7222,812,745,-0.115495040121735,0.0602421265706246,-1.91718066237809,0.0552149838747726,0.791704202554648,1.00258068255203,"",0.710959958403853,0.890924991105619,2.20715466156198,2.72530591050993,100,D,betamethasone
D07AC03,8299,8298,146,114,-0.0382458697440594,0.138006050258471,-0.277131833513305,0.781678879122046,0.73437700025687,1.26142371853375,"",1,0.962476268003363,2.08418314239305,3.53044426994213,100,D,desoximetasone
D07AC13,6772,6765,1191,1149,-0.125711208458612,0.0541776895482723,-2.3203501202576,0.0203219448529354,0.79302738165924,0.980664487932209,"",0.299410538721123,0.881869486461052,2.21007705548967,2.66622732931601,100,D,mometasone
D07AC17,8342,8341,130,68,0.307658231058197,0.1118144407314,2.75150713133067,0.00593217281884862,1.09254075787723,1.69352220966576,"sex, Depression",0.110122339022605,1.36023602306002,2.98184059111734,5.43860290889057,93.1034482758621,D,fluticasone
D07AD01,7346,7343,687,656,-0.080477231523179,0.0686733356880744,-1.17188470192739,0.241243349807519,0.806481358167028,1.05561130287286,"",1,0.922675911269698,2.24001230278596,2.87373133728899,100,D,clobetasol
D07BB02,10000,9998,134,59,0.164370986501036,0.194277983442224,0.846060802097617,0.397518826157449,0.805407543838584,1.72486508708093,"age_diagn, age_init, year_init",1,1.17865149778837,2.23760823647078,5.61176387917354,89.6551724137931,D,desonide and antiseptics
D07BC01,10000,9997,475,431,-0.230002074087624,0.0917988135211453,-2.50550159926244,0.0122277845330828,0.663700395842532,0.951153609055463,"",0.203655012403072,0.794531954572731,1.94196509475404,2.58869427860455,100,D,betamethasone and antiseptics
D07CA01,10000,9997,472,421,0.0378291080274755,0.0784505516549895,0.4822032124623,0.629661594998944,0.890536536600998,1.21117306337808,"",1,1.03855373721591,2.4364365380409,3.35742081081407,100,D,hydrocortisone and antibiotics
D07XC01,10000,9999,407,378,-0.0622208496943368,0.0867820610177163,-0.716978243713693,0.473387521069382,0.792699901186629,1.11390166365048,"",1,0.939675336862341,2.20935341690626,3.04622056634011,100,D,betamethasone
D08AC01,10000,9999,140,110,0.0835464077935264,0.157794699758268,0.529462700087609,0.596484512891822,0.797937088836937,1.4811492937837,"",1,1.08713566568973,2.22095456752133,4.39799736846246,100,D,dibrompropamidine
D08AC02,10000,9999,127,84,0.666226109425136,0.182436864370133,3.65181736555984,0.000260391047145505,1.36159448140592,2.78374124081517,"",0.00797978512774487,1.94687614170907,3.90241066498656,16.1794390359351,100,D,chlorhexidine
G03CA03,6923,6524,720,3,-1.84885414573547,0.774901679298911,-2.38592094342628,0.0170364129120297,0.0344711158027356,0.718869986725728,"sex, edu, edu, edu, age_init, year_init, Pain_prim, Antiplatelets, Hypertension_prim, Hyperlipidemia, Reflux_Disease, Anxiety, IHD_Hypertension, Incontinence, Inflammation_Pain, Benign_Prostatic_Hyperplasia",0.263463501283199,0.157417440455413,1.03507213071673,2.05211298503452,44.8275862068966,G,estradiol
G03CA04,7364,7295,272,3,0.812592929632118,0.207384655798461,3.91828858554417,8.91798987745343e-05,1.50099237594439,3.38400319517214,"sex, edu, edu, edu, age_diagn, age_init, year_init, Pain_prim, Antiplatelets, Hypertension_prim, Hyperlipidemia, IHD_Hypertension, Inflammation_Pain, Benign_Prostatic_Hyperplasia",0.00325351518571789,2.25374421710292,4.48613879829802,29.4885836984638,51.7241379310345,G,estriol
G04BD07,3199,3165,355,212,0.171294046535042,0.0947804413991952,1.80727209122806,0.0707198653187383,0.985632013947958,1.42912204062286,"",0.860015014250953,1.18683968381434,2.67950483380947,4.17503207380937,100,G,tolterodine
G04BD08,2969,2905,710,539,0.0468114183783147,0.0727883604495669,0.643116812759494,0.520148305901447,0.908599254094475,1.20861367950516,"",1,1.04792437116748,2.48084506486166,3.34883886906255,100,G,solifenacin
G04BD10,3377,3363,118,46,0.0865310020122202,0.1904551686949,0.454337903272337,0.649585639087024,0.750696175271238,1.58378297508021,"edu, year_init, Reflux_Disease",1,1.09038517132819,2.11847433280514,4.87335677132908,89.6551724137931,G,darifenacin
G04BD11,2942,2856,596,430,0.0389848825054801,0.0816064462197963,0.477718174376561,0.632850806972189,0.886068681293386,1.2200972613708,year_init,1,1.03975476504438,2.42557517369256,3.387517192165,96.551724137931,G,fesoterodine
G04BD12,1762,1349,1454,1266,-0.0914780880729429,0.086953274384509,-1.05203730072803,0.29278243643443,0.76958538191486,1.08214718108963,"",1,0.912581312348083,2.15887096125148,2.95100910422921,100,G,mirabegron
G04BE03,3003,2261,809,4,1.68694296248103,0.25012550782994,6.74438595694119,1.53675538315838e-11,3.30919836917921,8.82139437072569,"sex, edu, edu, age_diagn, age_init, year_init, Antiplatelets, Depression, Hypertension_prim, Reflux_Disease, Anxiety, IHD_Hypertension, Epilepsy, Anticoagulants, Incontinence, Chronic_Airways_Disease, Inflammation_Pain, Benign_Prostatic_Hyperplasia, Osteoporosis",1.96226948627523e-09,5.40293844731662,27.3631815079478,6777.70867805159,34.4827586206897,G,sildenafil
